金泰熙	金东	韩国 梦想 演唱会 第十届 2004 年 : MC : 金泰熙 ， 金东 万	0
赵瑞	赵海	顾余斋 人物 生平 : 幼从 赵海 仙 得意门生 赵瑞 周 夫子 究习 方书 , 抗战 胜利 后 ， 流寓 扬州 三载 ， 悬壶 石 牌楼 ，	0
毛泽东	何鲁	有 一次 毛泽东 主席 接见 政协委员 ， 与 何鲁 握手 时 还 谈及 此事 ， 对 何鲁 说 ： “ 你 的 胆子 不小 ！ ”	0
侯洪	孙莉	论 西部 电视剧 的 命名 、 书写 与 传播 生态 及其 思考 / 侯洪 孙莉 谭俐 莎 108	0
高振	齐梁	曲折 圆转 ， 如 弹丸脱手 ， 远包 齐梁 ， 高振 唐音 。	0
周兵	徐欢	纪录片 《 当 卢浮宫 遇见 紫禁城 》 音乐 编辑 片头 作曲 导演 ： 徐欢 、 周兵	0
李冬莲	李永秀	培养 出 的 优秀 演员 有 李冬莲 （ 李永秀 。	0
常务副市长	任桂林	2013 年 4 月 任桂林 市委常委 、 常务副市长 。	0
陈冬	徐宗政	导演 ： 徐宗政 陈冬	0
陈梦	王迈	《 谢水福 陈梦 得 见访 》 是 宋代 诗人 王迈 所 作 诗词 之一 。	0
洪适	叶颙	这里 说 洪适 撰写 册文 ， 由 叶颙 将 册文 书写 在册 上 ， 似有 重复 工作 ， 撰者 自己 写 不 就行了 吗 ？	0
徐清	陈大新	副局长 陈大新 徐清 凤 ( 后 )	0
方和谦	姜先生	两 年间 ， 姜先生 坚持 打 “ 飞 的 ” 往返 于 两国 ， 每次 回国 前 都 随行 带 六七十 服 方和谦 开 的 中药 ， 最终 疾病 痊愈 ， 令 美国 医生 称奇 不已 。	0
杨洪	王景	父亲 杨 （ 王景 ） ， 杨洪 初 从 明成祖 北征 ， 机警 敏捷 ， 以勇 著称 。	0
武红	侯纯	《 法学 原理 》 是 2011 年 8 月 中国 铁道 出版社 出版 的 图书 ， 作者 是 侯纯 、 武红 羽 。	0
叶重开	叶开鑫	叶重开 个人经历 : 1925 年春 ， 乡人罗范生 致函 招 他 赴 湘任 叶开鑫 部汪佛生 的 文书 。	0
郭淮	张燕	第六十章 郭淮 对 张燕	0
赵伟	王江	《 活血 降压 食物 》 是 2002 年 中原 农民 出版社 出版 的 图书 ， 作者 是 赵伟 俊 ， 路胜楠 ， 王江 。	0
周叶	杨穆佳	成员 ： 周叶 萌 、 杨穆佳	0
柳下惠	叶南	第六十四章 叶南 VS 柳下惠	0
焦循	慎子	焦循 《 正义 》 曰 ： “ 慎子 与 墨子 之徒禽 滑 厘 同名 ， 或 以 慎子 即禽 滑 厘 ， 或 以 慎子 师事 禽滑 厘 ， 称其师 滑 厘不识 ， 皆 非 是 。 ”	0
蔡东藩	许敬宗	蔡东藩 《 唐史 演义 》 第二 五 回 ： “ 许敬宗 仰承 内旨 ， 更奏 称 ： ‘ 王 庶人 父仁 祐 ， 本 无 他功 ， 徒因 女贵 致显 。	0
刘树元	王小康	《 一个 人 战争 》 饰演 ： 刘树元 导演 ： 王小康	0
顾浩	唐建新	顾浩 君 （ 外 经 窗口 ） 、 唐建新 （ 宗教 窗口 ） 。	0
陈国豪	黄萧养	266 黄萧养 的 故事 — — 陈国豪	0
张爱萍	贺茂之	2002 年 11 月 应 张爱萍 秘书 贺茂之 之 邀为 其 创作 作品 — — 《 大寿 图 》 。	0
唐在刚	马步英	唐在刚 在 返回 根据地 途经 景德镇 时 ， 听取 了 马步英 等 人 关于 景德镇 地下党 的 工作 、 革命 形势 及 敌人 的 兵力 部署 情况 的 汇报 。	0
马军营	王泽民	中共 永年 县委 送信 里应外合 ， 马军营 炮楼 端 : 王泽民 从南 沿村 逃出 后 ， 二次 投靠 日本 人 ， 当上 日 伪军 驻 马军营 的 警备 大队长 。	0
谢娜	黄征	随即 与 谢娜 、 黄征 等 众多 歌手 参加 杭州 音悦 荣乐 “ 共赢 天下 耀 八方 ” 群星 演唱会 。	0
刘明	常海	原则 剧情简介 : 深夜 ， 红色 紧急 电话 ， 吵醒 了 已经 熟睡 的 常海 市委书记 薛 宝山 ， 警方 告之 ， 发现 了 团结 纺织厂 厂长 刘明 的 尸体 。	0
王逢瑚	刘一星	《 木质 建材 手册 》 是 2007 年 化学工业 出版社 出版 的 图书 ， 作者 是 刘一星 ， 王逢瑚 。	0
戚继仙	戚雅仙	戚继仙 个人经历 : 1982 年 赴 上海 拜 戚雅仙 为师 ， 成为 戚派 传人 ， 并 得到 了 老师 的 真传 。	0
王广斌	沈慧敏	王广斌 ， 沈慧敏 ， 集成化 建设 模式 下 的 工程项目 委托 — 代理 契约 设计 ， 土木工程 与 管理学 报 ， 2014	0
姚鼐	邢部	肛常 提名 称由来 : 清朝 嘉庆 年间 ， 邢部 郎中 姚鼐 ， 字 姬传 ， 安徽 桐城人 。	0
刘顺元	张劲夫	不久 ， 成立 了 以 张劲夫 为 书记 的 中共 皖东 津浦路 东 省委 和 以 刘顺元 为 书记 的 中共 皖东 路西 省委 。	0
解征	王师	亦 有 空言 羞曲突 ， 王师 无 日 解征 鞍 。	0
公输般	张湛	门关 ， 即 门闩 ， 门上 的 横 插 ， ( 7 ) 公输般 服 — — 张湛 注 ： “ 公输般 善为 攻器 ， 墨子 设守能 却 之 ， 为般 所服 。 ”	0
李时珍	舒同	李时珍 医史 文献 馆由原 中国书法家协会 主席 舒同 题写 馆名 。	0
范炜	张贤亮	论 张贤亮 小说 中 多姿多彩 的 女性 形象 塑造 范炜 炜	0
杜镇中	蒙汉	吐列 毛杜 小学 坐落 在 吐列 毛 杜镇中 心 ， 是 一所 蒙汉 两种 语言 授课 的 普通 小学 。	0
伍次友	王吉贞	第四十四回 康熙帝 义释 王吉贞 伍次友 悟 禅 大觉寺	0
王兴仁	郑昭	150 页 （ 王兴仁 、 郑昭 聪 、 卢用 和 、 伊永才 ）	0
杨紫琼	郑少秋	喜欢 的 演员 ： 杨紫琼 、 郑少秋	0
李力	于锋	无忧 主机 关于 我们 : 无忧 主机 隶属 于锋 讯 网络 ， 由现 居住 于 美国 的 锋 讯 网络 CEO 李力 锋 先生 创办 。	0
王维	王世贞	王世贞 称 其 诗 “ 调和 致清 ， 高处 可步 武摩 诘 （ 王维 ） ， 下 亦 不失 钱 （ 起 ） 、 刘 （ 禹锡 ） 。 ”	0
陈佳明	黎沸挥	1988 年 ： 关于 爱情 ( 合唱 ： 马玉 芬 / 词 ： 陈佳明 / 曲 ： 黎沸挥 ) ， 收录 在 马玉 芬 《 爱情 的 脸 》 专辑 。	0
方岑	苏丽	『 天下父母 心 』 方岑 东森 : 『 北港 香炉 』 方岑 华视 : 『 天使 之翼 』 饰演 苏丽 贞	0
于子宽	魏志	于子宽 《 三国志 》 人物 : 三国志 · 魏志 : 三国志 · 蜀志 : 三国志 · 吴志 :	0
卢浮	蓝天幼儿园	卢浮 世家 楼盘 配套 : 教育 ： 丹棱 中学 、 丹棱 二中 、 城区 小学 、 中心小学 、 县 幼儿园 、 蓝天幼儿园 、 实验 幼儿园	0
元好问	雷公	金 元好问 《 游黄 华山 》 诗 ： “ 雷公 怒击散 飞雹 ， 日脚 倒 射 垂 长虹 。 ”	0
赵寅	赵秉	— — 赵秉 夔 （ 1821 年 — 1858 年 ， 过继 给 叔父 赵寅 永 ）	0
师铎	袁袭	庐江 人 袁袭 说 行密 曰 ： “ 高公昏惑 ， 用 之 奸邪 ， 师铎 悖逆 ， 凶德 参会 ， 而求 兵于 我 ， 此天 以 淮南 授明公 也 ， 趣 赴 之 。 ”	0
戴文	罗德里克	此后 不久 ， 谎言 被 揭穿 的 格雷格 被迫 把 老哥 罗德里克 （ 戴文 · 博斯蒂克 DevonBostick 饰 ） ， 惹出 不少 的 笑话 。	0
黄栌	高齐天	高齐天 保 三年 ， 自 晋阳 如 离石 ， 自 黄栌 岭 起长 城北 ， 至 社平戍 ， 四百余里 ， 置 三十六 戍 。	0
郭静	白冰冰	2008 年 ( 民国 97 年 ) 05 月 22 日 郭静 炒菜 菜汁 猛 喷 、 熄灭 炉火 令 主持人 白冰冰 退避三舍	0
任长霞	陈昌锋	第二张 盘 ： 任长霞 陈昌锋	0
刘海清	熊昳	当 熊昳 将 最后 一个 老人 刘海清 救 出来 时 ， 整个 救人 过程 还 不到 3 分钟 。	0
冯春	冯国伟	冯春 旭 的 女儿 冯国伟 说 ， 这块 地被 卖 了 之后 ， 水沟 被围 了 起来 ， 村里人 没 办法 抽水 ， 很多 村民 包括 她们 家 在内 浇地 都 受到 影响 。	0
白雀	常安	白雀 三年 （ 公元 386 年 ） 四月 称帝 ， 改 长安 为 常安 ， 定为 国都 ， 国号 仍为 大秦 ， 史 称 后秦 。	0
白宇	张清清	（ 剑龙 执导 电影 ） : 《 势不两立 》 是 1971 年 上映 的 香港 警匪 电影 ， 由 剑龙 执导 ， 白宇 、 张清清 等 主演 。	0
郁青	金石镇	9 月 的 一天 傍晚 ， 记者 走进 新宁县 金石镇 连村 的 梅花鹿 养殖场 ， 就 听到 阵阵 鹿 鸣声 ， 再 走近 一瞧 ， 鹿场 主人 阳 郁青 正在 给 梅花鹿 们 喂食 。	0
黄维纲	石友三	此战 充分反映 了 第一 集团军 诸 将 保存实力 的 普遍 想法 ， 大名 危急 时 ， 左面 的 石友三 部 ， 右面 的 黄维纲 部 ， 都 拒 不 援手 。	0
曹植	鲁仲连	田巴 ： 战国 时 齐国 善辩 的 人 ， 曾 被 鲁仲连 所 驳倒 ， 曹植 《 与 杨德祖 书 》 ： “ 刘季绪 才 不能 逮于 作者 ， 而 好 诋 诃 文章 ， 掎摭 利病 。	0
车胜元	池城	电影 视频 1 张 1 / 1 更 多 : 池城 影视剧 作品 : 车胜元 影视剧 作品 : 尹世雅 主要 作品 :	0
潘冠	王志斌	副 主席 : 许 成灿 、 王志斌 、 潘冠 桦	0
黎红雷	韩非	主讲 老师 ： 黎红雷 《 法家 智慧 与 现代 管理 》 : 《 韩非子 》 是 战国 末期 韩国 法家 集大成者 韩非 的 著作 。	0
王大喜	吉光	熹 王大喜 ， 使人往 请 吉光 赴宴 。	0
陈英华	郑晓华	（ 本文 摘编 自 陈英华 《 人物 》 2006 年 第 12 期 《 书法 博士 - - - - 郑晓华 》 ） 。	0
范军	郭蔼光	12 ) . 小麦 胆色素原 脱氨酶 纯化 及 部分 性质 研究 范军 郭蔼光 *	0
梁干乔	朱绍良	梁干乔 又 赶往 兰州 谒见 朱绍良 ， 朱绍良 的 态度 却 不 甚 积极 ， 与 他 谈 了 一番 政治 问题 就 把 他 打发 了 。	0
王志成	张嘎	王志成 ， 内地 演员 ， 参演 过 小兵 张嘎 和 烈火 金刚 ， 并 饰演 龟田 队长 和 猪头 队长 ， 引起 过 巨大 反响 。	0
于天宝	刘韶	刘韶 以 进士 于天宝 八年 任 泉州 别驾 ， 传裔 于 莆田 。	0
苏铭	周雨	苏铭 ， 一个 在 上海 有着 一定 影响力 的 公司 的 总经理 ， 因为 帮 美女 周雨 瑞 还清 了 她 的 债务 ， 而 让 其成 了 自己 家里 的 小保姆 。	0
唐晓云	高级教师	1 基本 信息 : 唐晓云 ， 湖南省 特级教师 、 外语 学科 高级教师 ， 长沙市 明德 中学英语 教师 。	0
梅瑟	康瑞	R ． W ． 康瑞 文 詹姆士 · 梅瑟 施密特	0
施耀	施丽清	正在 洗脸 的 施丽清 的 妹妹 施耀 青 ， 见状 迅速 扑 在 哥哥 身上 急急 呼唤 。	0
张宾	袁术芳	袁术芳 以 扎实 的 业务 功底 和 严谨 的 作风 ， 搜集 并 固定 了 相关 证据 ， 在 “ 零 口供 ” 的 情况 下 ， 报请 检察机关 将 张宾 林 逮捕 ， 并 移送起诉 。	0
王宇婕	罗丝	王宇婕 为 罗丝 美 内衣 代言 ( 23 张 )	0
冀之	刘基	’ ” 明 刘基 《 郁 离子 · 千里马 》 ： “ 冀之 北土 纯色 者 为 上乘 ， 居天 闲 ， 以驾 王之 乘舆 。 ”	0
罗选民	许泽	《 发现 自由 意志 与 个人 责任 》 是 1994 年 12 月 在 贵州 人民出版社 出版 的 书籍 ， 作者 是 美 ) 里奇 拉克 ， 译者 许泽 民 、 罗选民 。	0
陈田	郑瓘	清 陈田 《 明诗 纪事 丁签 · 郑瓘 》 ： “ 温卿 诗 任臆 发抒 ， 不 受 模范 。 ”	0
刘谦	李翘楚	李翘楚 与 鲁豫 刘谦 2011 年 1 月 26 日 ~ 2 月 12 日 受邀 进行 全国 魔术 巡回 讲座	0
李傕	红莲	李傕 红莲 之怒 李傕 召唤 陨石 持续 轰击 地面 ， 对 中程 区域 半径 300 码内 的 所有 敌人 造成 伤害 。	0
郭春	洪荭	12 、 基于 GONE 理论 的 上市公司 财务报告 舞弊 识别 研究 洪荭 ; 胡 华夏 ; 郭春 飞 ; 84 - 90 + 97	0
叶时晢	欧阳鹤	叶时晢 《 移居 ， 示 欧阳鹤 山 》 : 结 搆 郡 城内 ， 而 无 车马 喧 [ ② ] 。	0
宋新妮	高捷	20090511 来宾 ： 宋新妮 、 小潘潘 、 高捷	0
莫小邪	林越	林越 天 ： 九十年 前天 魔教 的 少主 ， 和 莫小邪 有过 一场 生死 纠葛 。	0
花满天	柳絮	天封 内容简介 : 花开花谢 花满天 , 柳絮 白头 叹流 年 , 秋水 孤鸿 江湖 远 煮 酒 长啸 赋 刀剑 !	0
蒋志刚	吴艺珍	日前 ， 市委 已 决定 调整 城步 县 领导班子 ， 吴艺珍 同志 任 县委书记 ， 蒋志刚 同志 为 县委 副 书记 、 代县长 。	0
安东诺夫	贝利亚	作为 最高 统帅部 的 代表 被 派 往 高加索 ， 这 期间 与 贝利亚 和 安东诺夫 结成 了 亲密 战友 。	0
郭品超	瞿友宁	幕后 制作 瞿友宁 导演 电视剧 : 郭品超 主要 作品 :	0
薛卫民	杨子忱	2001 年 12 月 9 日 协会 在 吉林市 举办 文学 报告会 ， 张 主席 、 杨 主席 、 杨子忱 、 薛卫民 作 报告 。	0
马玉清	刘清泉	北京 六合拳 研究会 主要 是 由 马玉清 和 吴子 珍 、 刘清泉 的 弟子 与 再 传 弟子 组成 。	0
尹昌衡	何世源	何世源 先生 为 尹昌衡 纪念馆 题字	0
苗永瑞	杨克	陕台 苗永瑞 、 戴仲溶 、 杨克 俊 、	0
杨坤	李健	9 、 《 风吹 麦浪 》 李健 孙俪 10 、 《 月亮 可以 代表 我 的 心 》 杨坤	0
钟敏	朱清山	简洁 美观 的 浴室 内容 介绍 : 简洁 美观 的 浴室 ， ISBN ： 9787539016788 ， 作者 ： 朱清山 主编 ； 钟敏 等 编写	0
元善见	魏静	魏静 帝 元善见	0
徐吾	何言	’ 徐吾 曰 ： ‘ 是 何言 与 ？	0
范成大	陈天	《 送 陈天 予大监 同年 使 闽 》 是 宋朝 著名 文学家 范成大 的 代表作品 之一 。	0
林彪	孙连仲	1932 年 3 月 ， 孙连仲 在 金溪县 浒湾 驻防 ， 迎战 红军 林彪 部 。	0
文颂娴	李鹤	明代 中叶 ， 御医 李鹤 龄 和 锦衣卫 杨傲 是 师兄弟 ， 杨傲 爱 上 文颂娴 饰素琴 李鹤 龄 未婚妻 霓裳 ， 因 嫉妒 之心 ， 栽赃 嫁祸 鹤龄 奸杀 慧妃 。	0
柳芭	鲁晓	同年 列昂尼 德 的 妻子 柳芭 · 赫 鲁晓 娃 被 内务 机关 逮捕 ， 并判 在 劳改营 里 服刑 5 年 。	0
蒋介石	刘长春	忙于 内战 的 蒋介石 政府 无心 组团 参加 ， 而 日本 帝国主义 ， 却 想 利诱 东北大学 学生 刘长春 代表 “ 满洲国 ” 前去 参赛 ， 刘长春 不肯 屈从 。	0
黄健敏	孙眉	《 孙眉 年谱 》 是 2006 年 文物出版社 出版 的 图书 ， 作者 是 黄健敏 。	0
侯德	张春	政委 ： 张春 榆 （ 1981.10 — 1983.05 ） 侯德 刚 （ 1983.05 — 1985.09 ）	0
周作人	王龙	如 我 又 找到 一首 七律 《 偶作 寄 呈 王龙 律师 》 ， 它 对于 研究 周作人 被捕 入狱 后 的 心态 很 重要 ， 可惜 书 已 付梓 ， 来不及 补入 了 。	0
于震寰	林云	刚进 雨林 ， 林云 那双 明亮 的 大 眼睛 就 停留 在 于震寰 身上 。	0
秋晨	刘秀兰	秋晨 基本 信息 : 作者 ： 刘秀兰	0
刘思	杜海	杜海 珍 告诉 她 ， 两人 一起 去 对 门 找 刘思 义 之后 ， 再 没见 回来 。	0
张祖兴	沈引娣	1982 年 ， 青村 良种场 张祖兴 患 “ 落头 疔 ” ， 多方 求治 无效 ， 经 91 岁 高龄 的 沈引娣 三次 医治 ， 即告 痊愈 。	0
蒋中文	张明	联系人 ： 蒋中文 、 张明	0
陈洪	陈登	陈登 的 第 22 代孙名 陈洪 ， 在 北宋 初年 为官 。	0
张晓坤	郑立谋	张晓坤 、 郑立谋	0
郝歌	蔡国庆	艺人 ： 玖 月 奇迹 、 郝歌 、 蔡国庆 等	0
舒崇福	张彤	2011 年 — — 电视 连续剧 《 边城 破晓 》 饰演 “ 邵尔威 ” 导演 ： 舒崇福 张彤	0
毛致用	林志	53 、 2009 年 元月 11 日 ， 原 全国政协 副 主席 毛致用 副 主席 一行 十余 人 在 公司 董事长 林志 台 先生 的 陪同 下 ， 对 我 市场 进行 考察 。	0
张素久	王大中	1999 年 张素久 受 时任 清华大学 校长 王大中 聘请 出任 清华大学 北美 教育 基金会 会长	0
刘坤	刘岩	PixelStudio 是 由 刘坤 （ 前 目标 主美 ） 和 刘岩 （ 前 目标 主程 ） 等 人 创立 的 。	0
荣禄	罗嘉杰	会 江苏 粮 道 罗嘉杰 ， 以 风闻 上书 大学士 荣禄 言事 ， 谓 ： " 英人 将 以 兵力 胁归政 ， 因尽揽 利权 。 "	0
李熊	诸葛亮	李熊 论述 : 李熊 的 这段 论述 实际上 也 是 后世 诸葛亮 《 隆中对 》 的 雏形 。	0
吴雨铭	李子芬	不久 ， 根据 中共中央 《 给 顺直 省委 的 信 》 ， 张 正式 担任 省委书记 ， 并 与 李子芬 、 吴雨铭 组成 省委 常委会 。	0
朱云	关龙逄	朱云 喊道 ： “ 我能 到 地下 和 关龙逄 、 比干 交游 ， 已经 心满意足 了 !	0
孙梦	李曾伯	其 更番 奏 御者 谓之 故事 ， 李曾伯 《 可斋 杂稿 》 、 孙梦 观 《 雪 窗集 》 中皆有 之 。	0
陈骙	韩侂胄	韩侂胄 以策 立功 擅 大权 ， 也 对 陈骙 不满 。	0
孙应举	罗庆	孙应举 个人简历 : 1979.08 - - 1983.09 原双 沙区 罗庆 小学 任教	0
爱梦想	吕秋明	吕秋明 ， 爱梦想 国际 有限公司 董事长 、 深圳 秋茗 文化 传播 有限公司 董事长 、 2013 国际 联合国 小姐 选美 盛会 中国 赛区 组委会 主席 。	0
陈俊光	张耀栋	2003 大 女人 小 女人 （ 饰 ： LEOLEO ） 合作 ： 张耀栋 ， 陈俊光	0
梅塞纳斯	沃利	梅塞纳斯 的 花园 ， 藏于 意大利 蒂 沃利 。	0
宗奎	李佑	小学生 领先 一步 学 科学 ： 恐龙 世界 作者简介 : 作者 ： ( 韩国 ) 朴 宗奎 译者 ： 传神 翻译 插图 作者 ： ( 韩国 ) 李佑 正	0
李源生	蒋然	作者 ： 李源生 ， 蒋然	0
郑辛遥	徐克	当时 ， 《 新民晚报 》 筹办 《 漫画 世界 》 ， 时任 《 新民晚报 》 领导 的 徐克 仁 亲自 骑 自行车 到 郑辛遥 家 ， 通知 他 到 报社 上班 。	0
栾巴	陈友谅	铁炉 南有 东汉 尚书 栾巴 墓 ， 陈宅 有 陈友谅 （ 元末 农民起义 领袖 ） 墓 。	0
张潮	董洋	电视剧 《 忏悔 》 董洋 饰 张潮 ( 12 张 )	0
红娘子	柏杉	39 集 电视 连续剧 《 红娘子 》 联合 导演 《 勇敢 的 心 》 柏杉 导演 工作 照 （ 专辑 ） ( 20 张 )	0
成吉思汗	吉夫	俄国 将军 以葛 那 吉夫 说 ： “ 横览 宇内 ， 历年 之少 ， 而 开拓 疆土 之 广大 ， 如 成吉思汗 者 ， 千古 所 未尝 见 也 。	0
萧敬	余嘉锡	余嘉锡 著述 14 、 《 驳 萧敬 孚记 皇甫 持正 集旧 钞本 》 《 图书 季刊 》 新 2 卷 2 期 ， 1940 年 6 月 。	0
陈廷焯	秋声	名家 点评 : 陈廷焯 ： 字字 跳 掷 而 出 ， “ 沙场 ” 五 字 ， 起 一片 秋声 ， 沉雄 悲壮 ， 凌轹 千古 。	0
杨博文	赵汝适	【 《 诸蕃 志 校注 》 赵汝适 { 宋 } 著 杨博文 校注 中华书局 2000 年 第一版 p130 】 “ 沙华 公国 ” ， 今地 不明 。	0
周惠年	向忠发	周惠年 同志 长期 从事 地下 机关 工作 ， 向忠发 被捕 叛变 后 掩护 过 周总理 等 。	0
胡鞍钢	王胡	1993 年 ， 和 胡鞍钢 合著 《 中国 国家 能力 报告 》 ， 推动 了 分税制 的 建设 和 改革 ， 时称 " 王胡 报告 " 。	0
霍廷霄	赵小丁	摄影 / 像 : 赵小丁 美术 （ 设计 ） : 霍廷霄	0
胡惟	马仑	马仑 饰 胡惟 庸	0
王青松	董英海	13 、 董英海 ， 董吟林 ， 王青松 等 。	0
时光机	周勇先	收录 在 周勇先 2009 年 12 月 发行 个人 作品 专辑 《 时光机 》 中 。	0
姜卫兵	刘小冬	5 、 刘小冬 , 姜卫兵 , 翁忙玲 . 论 木槿 属 树种 及其 在 园林绿化 中 的 应用 . 《 中国 农学 通报 》 2008 ， 24 （ 8 ）	0
甄妮	欧阳震华	《 杀机 四伏 》 又名 《 步步 杀机 》 （ 合作 演员 ： 欧阳震华 、 甄妮 ）	0
杨光明	刘绍	副 巡视员 杨光明 协助 刘绍 鸿 副局长 工作 。	0
